user_id,order_id,relative_week,problem_id,score
328922,170947063,5,10265,10.0
328922,170947141,5,10264,10.0
328922,170947196,5,37876,10.0
328922,170948181,5,8949,10.0
328922,170950002,5,9180,10.0
328922,170973347,5,9424,10.0
328922,170974427,5,39162,10.0
328922,170982504,5,10597,10.0
328923,170441329,0,7179,10.0
328923,170441356,0,10833,10.0
328923,170648322,2,37002,10.0
328925,170441593,0,6402,10.0
328925,170449101,0,6473,10.0
328925,170449126,0,12450,10.0
328925,170490920,0,9428,10.0
328925,170490977,0,11893,10.0
328925,170531254,1,236309,10.0
328925,170531428,1,10265,10.0
328925,170566164,1,10264,10.0
328925,170566899,1,37876,10.0
328925,170689886,2,8928,10.0
328925,170888833,5,8949,10.0
328925,170889254,5,9424,10.0
328925,170889284,5,9180,10.0
328925,170949595,5,10597,10.0
328945,170462219,0,6402,10.0
328945,170462225,0,8949,10.0
328945,170704106,2,6473,10.0
328945,170704125,2,12450,10.0
328945,170840401,4,9428,10.0
328945,170840787,4,11893,10.0
328945,170840905,4,236309,10.0
328945,170841068,4,10265,10.0
328945,170841210,4,10264,10.0
328945,170841379,4,37876,10.0
328946,170442811,0,6402,10.0
328946,170442955,0,6473,10.0
328946,170442980,0,12450,10.0
328946,170602108,1,9428,10.0
328946,170602222,1,11893,10.0
328946,170602293,1,236309,10.0
328946,170602368,1,10265,10.0
328946,170602468,1,10264,10.0
328946,170602776,1,37876,10.0
328946,170602885,1,8928,10.0
328946,170647911,2,8949,10.0
328946,170648125,2,9424,10.0
328946,170648167,2,9180,10.0
328946,170648329,2,10597,10.0
328946,170648765,2,39162,10.0
328946,170649102,2,10293,10.0
328946,170649189,2,37980,10.0
328949,170443146,0,7159,10.0
328949,170443191,0,7014,10.0
328949,170443214,0,11899,10.0
328949,170443834,0,7183,10.0
328949,170444055,0,7182,10.0
328949,170444195,0,7185,10.0
328949,170444438,0,7184,10.0
328949,170834724,4,31277,10.0
328949,170835262,4,8585,10.0
328949,170835597,4,14247,10.0
328949,170835883,4,10195,0.0
328949,170836041,4,37570,10.0
328952,170443964,0,7182,10.0
328952,170714161,3,7183,10.0
328952,170787805,3,31277,10.0
328961,170444965,0,10195,10.0
328961,170445128,0,7159,10.0
328961,170445308,0,7014,10.0
328961,170445346,0,11899,10.0
328961,170445778,0,7182,10.0
328961,170446185,0,31277,10.0
328961,170447407,0,7184,10.0
328961,170447435,0,7183,10.0
328961,170449638,0,37570,10.0
328961,170831944,4,8585,10.0
328961,170832797,4,7185,10.0
328961,170833233,4,14247,10.0
328967,170451942,0,10265,10.0
328967,170465816,0,5976,10.0
328967,170466280,0,37876,10.0
328967,170466382,0,10597,10.0
328967,170472418,0,37980,10.0
328967,170472560,0,9428,10.0
328967,170631796,2,11898,10.0
328967,170631833,2,7195,10.0
328967,170631866,2,8946,10.0
328967,170631975,2,37570,0.0
328970,170447283,0,7159,10.0
328970,170447306,0,7014,10.0
328970,170447320,0,11899,10.0
328970,170447386,0,7183,10.0
328970,170447429,0,7182,10.0
328970,170447619,0,7185,10.0
328970,170447636,0,7184,10.0
328970,170447728,0,31277,10.0
328970,170447763,0,8585,10.0
328970,170564013,1,14247,10.0
328970,170564252,1,10195,10.0
328970,170589447,1,37570,10.0
328971,170456593,0,10765,10.0
328971,170492146,0,10767,10.0
328971,170575228,1,10763,10.0
328971,170579545,1,9244,10.0
328972,170466593,0,6473,10.0
328972,170466618,0,12450,10.0
328972,170475193,0,9428,10.0
328972,170482786,0,11893,10.0
328972,170482851,0,236309,10.0
328972,170572624,1,6402,10.0
328972,170576990,1,10265,10.0
328972,170648694,2,39162,10.0
328972,170970512,5,10264,10.0
328972,170970671,5,37876,10.0
328972,170970984,5,8928,10.0
328972,170973186,5,8949,10.0
328972,170973552,5,9424,10.0
328972,170973571,5,9180,10.0
328972,170973819,5,10597,10.0
328981,170449781,0,7159,10.0
328981,170449800,0,7014,10.0
328981,170449815,0,11899,10.0
328981,170449830,0,7183,10.0
328981,170449867,0,7182,10.0
328981,170449945,0,7185,10.0
328981,170450077,0,7184,10.0
328981,170547059,1,31277,10.0
328981,170547131,1,8585,10.0
328981,170547174,1,14247,10.0
328981,170547193,1,10195,10.0
328981,170547231,1,37570,10.0
328987,170451334,0,5965,10.0
328987,170451366,0,5961,10.0
328987,170451372,0,7012,10.0
328987,170475830,0,5962,10.0
328987,170475974,0,37374,10.0
328987,170555905,1,31277,10.0
328987,170802054,4,5968,0.0
328991,170513325,0,6402,10.0
328991,170513396,0,6473,10.0
328991,170513422,0,12450,10.0
328991,170513587,0,8949,0.0
328991,170652052,1,10265,10.0
328991,170652153,1,10264,0.0
328991,170652304,1,8928,0.0
328991,170652397,1,37876,0.0
328991,170924697,4,9180,0.0
328991,170924940,4,236309,10.0
328991,170924959,4,39162,0.0
328991,170925054,4,11893,0.0
328994,170453193,0,6402,10.0
328994,170453217,0,6473,10.0
328994,170453233,0,12450,10.0
328994,170526061,0,9428,0.0
328994,170545786,1,39162,0.0
328994,170545914,1,11893,10.0
328994,170545939,1,236309,10.0
328994,170546220,1,8928,10.0
328994,170550333,1,9180,10.0
328994,170550460,1,37876,0.0
328994,170550570,1,10264,0.0
328994,170796071,3,8949,10.0
328995,170569030,0,14442,10.0
328995,170569068,0,7158,10.0
328995,170569072,0,6039,10.0
328995,170569083,0,7155,10.0
328995,170585792,0,6022,10.0
328995,170585807,0,7195,10.0
328995,170676642,1,11898,10.0
328995,170676652,1,7167,10.0
328995,170676659,1,8946,10.0
328995,170676675,1,5965,10.0
328995,170676681,1,7020,10.0
328995,170954194,4,7157,10.0
328995,171001861,5,6473,10.0
328995,171001866,5,12450,10.0
329000,170469817,0,5969,10.0
329000,170469913,0,5968,10.0
329000,170469951,0,5965,10.0
329000,170469999,0,5961,10.0
329000,170470014,0,7012,10.0
329000,170718767,2,5962,10.0
329000,170718897,2,31277,10.0
329002,170454362,0,6473,10.0
329002,170454374,0,12450,10.0
329002,170534524,0,8928,10.0
329002,170556207,1,9428,10.0
329002,170556255,1,11893,10.0
329002,170556290,1,236309,10.0
329002,170556752,1,10265,10.0
329002,170556795,1,10264,10.0
329002,170556820,1,37876,10.0
329002,170628153,2,6402,10.0
329002,170628680,2,8949,10.0
329002,170628939,2,9424,10.0
329002,170628950,2,9180,10.0
329002,170629084,2,10597,10.0
329002,170629212,2,39162,10.0
329007,170455639,0,6473,10.0
329007,170455651,0,12450,10.0
329007,170455988,0,39162,0.0
329007,170456058,0,37876,0.0
329007,170482246,0,8928,10.0
329007,170626310,1,9428,0.0
329007,170758668,3,6402,10.0
329007,170760006,3,11893,10.0
329007,170760053,3,236309,10.0
329007,170760325,3,10265,0.0
329007,170793949,3,8949,10.0
329007,170794099,3,9180,10.0
329007,170802551,4,9424,0.0
329014,170456356,0,6402,10.0
329014,170456374,0,6473,10.0
329014,170628453,1,12450,10.0
329014,170641455,2,8928,10.0
329014,170712800,2,8949,10.0
329014,170712892,2,9424,10.0
329014,170712918,2,9180,10.0
329014,170713016,2,10597,10.0
329014,170713129,2,39162,10.0
329014,170713280,2,10293,10.0
329014,170713295,2,37980,10.0
329017,170456682,0,5965,10.0
329017,170456690,0,5961,10.0
329017,170456702,0,7012,10.0
329017,170585070,1,31277,10.0
329017,170585089,1,5962,10.0
329017,170585112,1,37374,10.0
329017,170585145,1,5968,10.0
329017,170585191,1,5969,10.0
329021,170457330,0,12450,10.0
329021,170457355,0,5969,10.0
329021,170457364,0,5968,10.0
329021,170461454,0,6022,10.0
329021,170461463,0,8946,10.0
329021,170461475,0,7167,10.0
329021,170461519,0,7158,10.0
329021,170461525,0,7157,10.0
329021,170477010,0,7155,10.0
329021,170477088,0,5965,10.0
329021,170477101,0,7020,10.0
329021,170512104,0,10597,10.0
329021,170512161,0,11898,10.0
329021,170512187,0,6039,10.0
329021,170623333,1,7195,10.0
329021,170623388,1,5976,10.0
329021,170623402,1,6473,10.0
329021,170623428,1,14442,10.0
329021,170623437,1,8928,10.0
329021,170623456,1,39162,10.0
329021,170763559,3,9428,10.0
329021,170763762,3,10265,10.0
329024,170457842,0,6402,10.0
329024,170457854,0,6473,10.0
329024,170457861,0,12450,10.0
329024,170457907,0,11893,10.0
329024,170475988,0,8928,10.0
329024,170773342,3,39162,10.0
329024,170773476,3,236309,10.0
329024,170773885,3,10264,0.0
329024,170781327,3,9428,10.0
329024,170781731,3,9424,10.0
329024,170802576,3,10265,10.0
329024,170838527,4,9180,10.0
329024,170838657,4,8949,10.0
329024,170884291,4,10597,10.0
329028,170458903,0,5965,10.0
329028,170458964,0,5961,10.0
329028,170459051,0,7012,10.0
329028,170475698,0,31277,10.0
329028,170475715,0,5962,10.0
329028,170727717,3,37374,10.0
329028,170727800,3,5968,10.0
329028,170728235,3,5969,10.0
329035,170717445,0,6402,10.0
329035,170717482,0,6473,10.0
329035,170717511,0,12450,10.0
329035,170735896,0,9428,10.0
329035,170766929,0,11893,10.0
329035,170787958,0,236309,10.0
329035,170788157,0,10265,10.0
329035,170788406,0,10264,10.0
329035,170788710,0,37876,10.0
329035,170789319,0,8928,10.0
329035,170883692,1,8949,10.0
329035,170922199,2,9424,10.0
329035,170922225,2,9180,10.0
329035,170923066,2,10597,10.0
329035,170924005,2,39162,10.0
329038,170461282,0,37055,10.0
329038,170668745,2,37002,10.0
329038,170895421,5,37374,10.0
329038,170896530,5,37980,10.0
329038,170897443,5,37570,10.0
329038,170902233,5,37876,10.0
329043,170461915,0,5965,10.0
329043,170461921,0,5961,10.0
329043,170461929,0,7012,10.0
329043,170720298,2,31277,10.0
329043,170759806,3,5962,10.0
329043,170775011,3,37374,10.0
329043,170819312,4,5968,10.0
329043,170819456,4,5969,0.0
329044,170462084,0,7159,10.0
329044,170462087,0,7014,10.0
329044,170462090,0,11899,10.0
329044,170470548,0,7183,10.0
329044,170478866,0,7182,0.0
329044,170612695,1,7185,0.0
329044,170652804,2,7184,10.0
329044,170676899,2,31277,10.0
329053,170463635,0,37570,10.0
329053,170463763,0,10195,10.0
329053,170699393,2,14247,10.0
329053,170699426,2,8585,10.0
329053,170699559,2,31277,10.0
329053,170771324,3,7184,10.0
329053,170771505,3,7185,10.0
329053,170771701,3,7182,10.0
329053,170771811,3,7183,10.0
329053,170771843,3,11899,10.0
329053,170771903,3,7014,10.0
329053,170771943,3,7159,10.0
329058,170464439,0,7159,10.0
329058,170464449,0,7014,10.0
329058,170464476,0,11899,10.0
329058,170464501,0,7183,10.0
329058,170484592,0,7182,10.0
329058,170484618,0,7185,10.0
329058,170490479,0,7184,10.0
329058,170582293,1,37570,10.0
329058,170582343,1,8585,10.0
329058,170598693,1,10195,10.0
329058,170598707,1,14247,10.0
329058,170613320,1,31277,10.0
329059,170465381,0,5965,10.0
329059,170465404,0,5961,10.0
329059,170465431,0,7012,10.0
329059,170473613,0,31277,10.0
329059,170473641,0,5962,10.0
329059,170473668,0,37374,10.0
329059,170812341,4,5969,10.0
329059,170812446,4,5968,10.0
329061,170465368,0,7159,10.0
329061,170465393,0,7014,10.0
329061,170465418,0,11899,10.0
329061,170465484,0,7183,10.0
329061,170465551,0,7182,10.0
329061,170465799,0,7185,10.0
329061,170465869,0,7184,10.0
329061,170466278,0,31277,10.0
329061,170466415,0,8585,10.0
329061,170466514,0,14247,10.0
329061,170466563,0,10195,10.0
329061,170616955,1,37570,10.0
329062,170485582,0,10765,10.0
329062,170499764,0,10767,10.0
329062,170511065,0,9244,10.0
329062,170555896,0,21257,10.0
329062,170586381,1,12450,10.0
329062,170586400,1,7167,10.0
329062,170586403,1,7166,10.0
329062,170586407,1,7165,10.0
329062,170586412,1,7195,10.0
329062,170658714,2,5968,10.0
329062,170669874,2,5976,10.0
329062,170670494,2,37876,10.0
329062,170676458,2,10265,10.0
329062,170709778,2,8949,10.0
329062,170712202,2,10597,10.0
329063,170518519,0,6402,10.0
329063,170519560,0,6473,10.0
329063,170519602,0,12450,10.0
329063,170528505,0,11893,10.0
329063,170536619,0,9428,10.0
329063,170536665,0,236309,10.0
329063,170536991,0,10265,10.0
329063,170537323,0,10264,10.0
329063,170537685,0,37876,10.0
329063,170736406,2,8928,10.0
329063,170736743,2,8949,10.0
329063,170736875,2,9424,10.0
329063,170736889,2,9180,10.0
329063,170736944,2,10597,10.0
329063,170737063,2,39162,10.0
329064,170466715,0,15528,0.0
329064,170466977,0,14442,10.0
329064,170477331,0,6849,10.0
329064,170623608,1,11893,10.0
329064,170688866,2,7184,10.0
329064,170689162,2,11831,10.0
329064,170731155,3,6465,10.0
329065,170469651,0,14442,10.0
329065,170474470,0,7158,10.0
329065,170474577,0,6039,10.0
329065,170474720,0,11898,10.0
329065,170474749,0,5965,10.0
329065,170474767,0,7020,10.0
329065,170544436,0,12450,10.0
329065,170544446,0,6473,10.0
329065,170544477,0,8946,10.0
329065,170553527,0,7167,10.0
329065,170594460,1,6022,10.0
329065,170594872,1,7195,10.0
329065,170654762,2,10265,10.0
329065,170686579,2,5968,10.0
329065,170686682,2,7155,10.0
329065,170686893,2,5969,10.0
329065,170688515,2,5976,10.0
329065,170817677,4,7157,10.0
329065,170885522,4,9428,10.0
329065,170885847,4,8928,10.0
329065,170925370,5,39162,10.0
329065,170986207,5,10597,10.0
329070,170511029,0,5945,10.0
329070,170515431,0,6851,10.0
329070,170518472,0,7195,10.0
329070,170519229,0,14442,10.0
329070,170519272,0,6910,10.0
329070,170519309,0,6913,10.0
329070,170523806,0,11829,10.0
329070,170523819,0,14211,10.0
329070,170523840,0,31825,10.0
329070,170526748,0,26902,10.0
329070,170532606,0,9423,10.0
329070,170541258,0,15528,10.0
329070,170629985,1,11893,10.0
329070,170983562,5,5918,10.0
329070,170983910,5,5898,10.0
329070,171007659,5,9428,0.0
329070,171009317,5,7184,10.0
329070,171009440,5,6849,10.0
329072,170619910,0,6402,10.0
329072,170620053,0,6473,10.0
329072,170620093,0,12450,10.0
329072,170674165,0,9428,10.0
329072,170674780,0,11893,10.0
329072,170675018,0,236309,10.0
329072,170688337,0,10265,10.0
329072,170688473,0,10264,10.0
329072,170769821,1,37876,10.0
329072,170828023,2,8928,10.0
329072,170899309,3,8949,10.0
329072,170901968,3,9424,10.0
329072,170923001,3,9180,10.0
329072,170923833,3,10597,10.0
329072,171002793,4,39162,10.0
329073,170476651,0,7179,10.0
329073,170500876,0,10833,10.0
329073,170540437,0,37002,10.0
329073,170704530,2,24173,10.0
329076,170478031,0,5965,10.0
329076,170478062,0,7012,10.0
329076,170522548,0,37374,10.0
329076,170522614,0,5961,10.0
329076,170598637,1,31277,10.0
329076,170803030,3,5962,10.0
329076,170815605,3,5968,10.0
329076,170839810,4,5969,10.0
329078,170469805,0,14442,10.0
329078,170469908,0,12450,10.0
329078,170489910,0,5965,10.0
329078,170543754,0,11898,10.0
329078,170544971,0,7020,10.0
329078,170545535,0,6039,10.0
329078,170755443,3,7158,10.0
329078,170755498,3,7155,10.0
329078,170755587,3,7195,10.0
329086,170472096,0,7020,10.0
329086,170492998,0,6039,10.0
329086,170493083,0,8928,10.0
329086,170493143,0,6473,10.0
329086,170530036,0,7157,10.0
329086,170530169,0,12450,10.0
329086,170530191,0,11898,10.0
329086,170530204,0,7167,10.0
329086,170530233,0,8946,10.0
329086,170530310,0,5965,10.0
329086,170561712,1,5968,10.0
329086,170561835,1,5969,10.0
329086,170562104,1,10265,10.0
329086,170572191,1,14442,10.0
329086,170589310,1,7158,10.0
329086,170605881,1,7155,10.0
329086,170605935,1,7195,10.0
329086,170606238,1,10597,10.0
329086,170606895,1,39162,10.0
329086,170713204,2,5976,10.0
329086,170990302,5,6022,10.0
329088,170557587,0,31277,10.0
329088,170680591,1,7183,10.0
329088,170680688,1,7182,10.0
329091,170472522,0,10765,10.0
329091,170606768,1,8949,10.0
329091,170751896,3,12450,10.0
329091,170752072,3,10767,10.0
329093,170512394,0,6402,10.0
329093,170512924,0,6473,10.0
329093,170513269,0,12450,10.0
329093,170528930,0,11893,10.0
329093,170887127,4,9428,10.0
329093,170925285,4,236309,10.0
329093,170925586,4,10265,10.0
329093,170926230,4,10264,10.0
329093,170926596,4,37876,10.0
329093,170927268,4,8928,10.0
329093,170934785,4,8949,10.0
329093,170945394,5,9424,10.0
329093,170946576,5,9180,10.0
329093,171019300,5,39162,0.0
329093,171023047,5,10597,0.0
329095,170554952,0,7159,10.0
329095,170554963,0,7014,10.0
329095,170554972,0,11899,10.0
329095,170568090,0,7183,10.0
329095,170568129,0,7182,10.0
329095,170568274,0,7185,10.0
329095,170568409,0,7184,10.0
329095,170583306,0,31277,10.0
329095,170815427,3,8585,10.0
329095,170815591,3,14247,10.0
329095,170815635,3,10195,10.0
329095,170815929,3,37570,10.0
329097,170480683,0,6473,10.0
329097,170557361,0,8949,10.0
329097,170558593,0,6402,10.0
329097,170695353,2,12450,10.0
329097,170696099,2,9424,0.0
329097,170696369,2,236309,10.0
329097,170736239,2,11893,10.0
329097,170736628,2,10265,10.0
329097,170736778,2,10264,10.0
329097,170736855,2,37876,10.0
329097,170794386,3,8928,0.0
329097,170841927,4,9428,0.0
329104,170474205,0,5965,10.0
329104,170474235,0,5961,10.0
329104,170474300,0,7012,10.0
329104,170533450,0,31277,10.0
329104,170533467,0,5962,10.0
329104,170533760,0,37374,10.0
329104,170885095,4,5969,10.0
329105,170613939,0,37570,0.0
329105,170614070,0,7159,10.0
329105,170661690,0,14247,10.0
329105,170721866,1,7014,10.0
329105,170721915,1,11899,10.0
329105,170750459,1,8585,0.0
329105,170750682,1,31277,10.0
329107,170510492,0,7159,10.0
329107,170523169,0,7014,10.0
329107,170523184,0,11899,10.0
329107,170523336,0,7183,10.0
329107,170532398,0,7182,10.0
329107,170532436,0,7185,10.0
329107,170567178,0,7184,10.0
329107,170614504,1,31277,10.0
329107,170614802,1,8585,10.0
329107,170642582,1,14247,10.0
329107,170657992,1,10195,10.0
329107,170764591,2,37570,10.0
329113,170483519,0,14442,10.0
329113,170487628,0,7158,10.0
329113,170493565,0,6039,10.0
329113,170507005,0,7155,10.0
329113,170507642,0,6022,10.0
329113,170519867,0,7195,10.0
329113,170528396,0,11898,10.0
329113,170528417,0,5965,10.0
329113,170537502,0,7020,10.0
329113,170537619,0,7157,10.0
329113,170547388,0,8946,10.0
329113,170553807,0,7167,10.0
329113,170560521,0,5968,10.0
329113,170574479,1,5969,10.0
329113,170587511,1,5976,10.0
329113,170587552,1,6473,10.0
329113,170602735,1,12450,10.0
329113,170619475,1,9428,10.0
329113,170634099,1,10265,10.0
329113,170647870,1,8928,10.0
329113,170687059,2,39162,10.0
329113,170699896,2,10597,10.0
329114,170681074,0,7159,10.0
329114,170681118,0,7014,10.0
329114,170681198,0,11899,10.0
329114,170681361,0,7182,10.0
329114,170681602,0,7185,10.0
329114,170681733,0,7184,10.0
329114,170682043,0,31277,10.0
329114,170885182,2,8585,10.0
329114,170885322,2,14247,10.0
329114,170885559,2,7183,10.0
329114,170885753,2,10195,10.0
329114,170886686,2,37570,10.0
329124,170495450,0,11898,10.0
329124,170495458,0,7195,10.0
329124,170495468,0,8946,10.0
329124,170495479,0,37570,10.0
329124,170495492,0,9423,10.0
329124,170496072,0,10265,10.0
329124,170735866,2,5976,10.0
329126,170479873,0,14442,10.0
329126,170480179,0,7158,10.0
329126,170480242,0,6039,10.0
329126,170480427,0,7155,10.0
329126,170480884,0,11898,10.0
329126,170480888,0,5965,10.0
329126,170480912,0,7020,10.0
329126,170481129,0,7157,10.0
329126,170481329,0,7167,10.0
329126,170665647,2,6022,10.0
329126,170665839,2,7195,10.0
329126,170666760,2,8946,10.0
329126,170667030,2,5968,10.0
329126,170667179,2,5969,10.0
329126,170699585,2,5976,10.0
329126,170699633,2,6473,10.0
329126,170699653,2,12450,10.0
329126,170984761,5,9428,10.0
329126,170984790,5,10265,10.0
329128,170480580,0,6473,10.0
329128,170480600,0,12450,10.0
329128,170621328,1,6402,10.0
329128,170621935,1,9428,10.0
329128,170622044,1,11893,10.0
329128,170622172,1,236309,10.0
329128,170622291,1,10265,10.0
329128,170622364,1,10264,10.0
329128,170622823,1,37876,10.0
329128,170622864,1,8928,10.0
329128,170622930,1,8949,10.0
329128,170804219,3,9424,10.0
329128,170804263,3,9180,10.0
329128,170921018,5,39162,10.0
329128,170921656,5,10597,10.0
329129,170481165,0,8946,10.0
329129,170481509,0,7195,10.0
329129,170485511,0,37570,10.0
329129,170671466,2,9423,10.0
329130,170480871,0,14442,10.0
329130,170481189,0,7158,10.0
329130,170481227,0,6039,10.0
329130,170481355,0,7155,10.0
329130,170481435,0,6022,10.0
329130,170547587,0,7195,10.0
329130,170547736,0,11898,10.0
329130,170547746,0,5965,10.0
329130,170547757,0,7020,10.0
329130,170547784,0,7157,10.0
329130,170547916,0,8946,10.0
329130,170547982,0,7167,10.0
329130,170575841,1,5968,10.0
329130,170577600,1,5969,10.0
329130,170577846,1,5976,10.0
329130,170578097,1,6473,10.0
329130,170578202,1,12450,10.0
